scenario_id,wind_scenario,solar_scenario,daily_wind_MWh,daily_pv_MWh,daily_re_MWh,daily_load_MWh,daily_load_served_MWh,daily_load_shed_MWh,daily_plant_MWh,daily_NH3_t,daily_curtail_MWh,curtailment_ratio,energy_self_sufficiency_ratio,plant_utilization,daily_cost_yuan,daily_nh3_fixed_capex_yuan,unit_cost_yuan_per_t,is_max_curtailment_scenario
W1_P1,W1,P1,252.324,509.44,761.764,60.72,60.72,0.0,553.1182,39.984448,147.9258,0.194188,1.0,0.55534,168995.464769,3333.333333,4226.529874,0
W1_P2,W1,P2,252.324,250.88,503.204,60.72,60.72,0.0,422.432,30.537253,20.052,0.039849,1.0,0.424129,122213.492273,3333.333333,4002.111527,0
W1_P3,W1,P3,252.324,85.12,337.444,60.72,60.72,0.0,264.1222,19.093171,12.6018,0.037345,1.0,0.265183,83237.378312,3333.333333,4359.536608,0
W1_P4,W1,P4,252.324,20.48,272.804,60.72,60.72,0.0,192.42,13.90988,19.664,0.072081,1.0,0.193193,66836.575743,3333.333333,4804.971578,0
W2_P1,W2,P1,149.464,509.44,658.904,60.72,60.5818,0.1382,499.328,36.096,98.9942,0.150241,0.997724,0.501333,147081.829333,3333.333333,4074.740396,0
W2_P2,W2,P2,149.464,250.88,400.344,60.72,60.5818,0.1382,330.38,23.882892,9.3822,0.023435,0.997724,0.331707,95687.235502,3333.333333,4006.518023,0
W2_P3,W2,P3,149.464,85.12,234.584,60.72,60.5818,0.1382,160.6818,11.615552,13.3204,0.056783,0.997724,0.161327,55338.201897,3333.333333,4764.147482,0
W2_P4,W2,P4,149.464,20.48,169.944,60.72,60.5818,0.1382,86.4378,6.248516,22.9244,0.134894,0.997724,0.086785,38630.97462,3333.333333,6182.424228,0
W3_P1,W3,P1,271.4,509.44,780.84,60.72,60.72,0.0,593.7518,42.921817,126.3682,0.161836,1.0,0.596136,176755.416596,3333.333333,4118.078625,0
W3_P2,W3,P2,271.4,250.88,522.28,60.72,60.72,0.0,457.8336,33.096405,3.7264,0.007135,1.0,0.459672,129342.704437,3333.333333,3908.059052,0
W3_P3,W3,P3,271.4,85.12,356.52,60.72,60.72,0.0,295.8,21.383133,0.0,0.0,1.0,0.296988,89917.670683,3333.333333,4205.07475,0
W3_P4,W3,P4,271.4,20.48,291.88,60.72,60.72,0.0,231.16,16.710361,0.0,0.0,1.0,0.232088,74368.246104,3333.333333,4450.42714,0
W4_P1,W4,P1,367.484,509.44,876.924,60.72,60.72,0.0,638.9122,46.186424,177.2918,0.202175,1.0,0.641478,196612.293251,3333.333333,4256.928245,1
W4_P2,W4,P2,367.484,250.88,618.364,60.72,60.72,0.0,544.318,39.348289,13.326,0.02155,1.0,0.546504,154181.36355,3333.333333,3918.37528,0
W4_P3,W4,P3,367.484,85.12,452.604,60.72,60.72,0.0,388.2982,28.069749,3.5858,0.007923,1.0,0.389858,115481.318745,3333.333333,4114.084423,0
W4_P4,W4,P4,367.484,20.48,387.964,60.72,60.72,0.0,323.6582,23.396978,3.5858,0.009243,1.0,0.324958,99931.894167,3333.333333,4271.145309,0
W5_P1,W5,P1,309.98,509.44,819.42,60.72,60.72,0.0,600.0558,43.377528,158.6442,0.193605,1.0,0.602466,183302.390379,3333.333333,4225.745451,0
W5_P2,W5,P2,309.98,250.88,560.86,60.72,60.72,0.0,490.2896,35.442622,9.8504,0.017563,1.0,0.492259,139042.4121,3333.333333,3923.028418,0
W5_P3,W5,P3,309.98,85.12,395.1,60.72,60.72,0.0,334.38,24.172048,0.0,0.0,1.0,0.335723,100355.652369,3333.333333,4151.723163,0
W5_P4,W5,P4,309.98,20.48,330.46,60.72,60.72,0.0,269.74,19.499277,0.0,0.0,1.0,0.270823,84806.227791,3333.333333,4349.198553,0
W6_P1,W6,P1,206.32,509.44,715.76,60.72,60.72,0.0,564.2138,40.78654,90.8262,0.126895,1.0,0.56648,163432.486138,3333.333333,4007.020137,0
W6_P2,W6,P2,206.32,250.88,457.2,60.72,60.72,0.0,396.48,28.661205,0.0,0.0,1.0,0.398072,112184.269237,3333.333333,3914.150502,0
W6_P3,W6,P3,206.32,85.12,291.44,60.72,60.72,0.0,230.72,16.678554,0.0,0.0,1.0,0.231647,72310.002249,3333.333333,4335.507821,0
W6_P4,W6,P4,206.32,20.48,226.8,60.72,60.72,0.0,152.2384,11.005186,13.8416,0.06103,1.0,0.15285,55091.914422,3333.333333,5005.995965,0
