scenario_id,min_k_basic_autonomy,min_wind_basic_MW,min_pv_basic_MW,min_k_daily_36t,min_wind_daily_36t_MW,min_pv_daily_36t_MW,daily_NH3_t_at_solution,daily_load_shed_MWh_at_solution
W1_P1,0.5,20.0,32.0,0.779996,31.199851,49.919761,35.99999,0.0
W1_P2,0.5,20.0,32.0,1.174261,46.97044,75.152704,35.99999,0.0
W1_P3,0.5,20.0,32.0,1.678542,67.141699,107.426718,35.99999,0.0
W1_P4,0.5,20.0,32.0,2.06172,82.468808,131.950093,35.99999,0.0
W2_P1,1.092621,43.704826,69.927721,1.092621,43.704826,69.927721,37.965605,1e-05
W2_P2,1.092621,43.704826,69.927721,1.66453,66.581181,106.52989,35.99999,0.0
W2_P3,1.092621,43.704826,69.927721,2.473415,98.936586,158.298538,35.99999,0.0
W2_P4,1.092621,43.704826,69.927721,3.330865,133.234586,213.175338,35.99999,0.0
W3_P1,0.5,20.0,32.0,0.747015,29.880581,47.80893,35.99999,0.0
W3_P2,0.5,20.0,32.0,1.097262,43.890466,70.224746,35.99999,0.0
W3_P3,0.5,20.0,32.0,1.567149,62.685949,100.297518,35.99999,0.0
W3_P4,0.5,20.0,32.0,1.914211,76.568434,122.509494,35.99999,0.0
W4_P1,0.5,20.0,32.0,0.655729,26.22914,41.966624,35.99999,0.0
W4_P2,0.5,20.0,32.0,0.915211,36.608456,58.57353,35.99999,0.0
W4_P3,0.5,20.0,32.0,1.234456,49.378252,79.005204,35.99999,0.0
W4_P4,0.5,20.0,32.0,1.440133,57.605331,92.168529,35.99999,0.0
W5_P1,0.5,20.0,32.0,0.70504,28.2016,45.122559,35.99999,0.0
W5_P2,0.5,20.0,32.0,1.018505,40.740197,65.184315,35.99999,0.0
W5_P3,0.5,20.0,32.0,1.414123,56.564906,90.50385,35.99999,0.0
W5_P4,0.5,20.0,32.0,1.690734,67.629348,108.206957,35.99999,0.0
W6_P1,0.5,20.0,32.0,0.816218,32.648729,52.237967,35.99999,0.0
W6_P2,0.5,20.0,32.0,1.276508,51.060313,81.696501,35.99999,0.0
W6_P3,0.5,20.0,32.0,1.917101,76.684033,122.694452,35.99999,0.0
W6_P4,0.682151,27.286027,43.657642,2.463491,98.539658,157.663453,35.99999,0.0
