candidate_id,storage_power_MW,storage_energy_MWh,duration_h,W4_P1_NH3_t,W4_P1_curtail_MWh,W4_P1_load_shed_MWh,W4_P1_cost_yuan,W4_P1_unit_cost_yuan_per_t,storage_daily_cost_yuan,curtail_reduction_MWh,NH3_increase_t,incremental_cost_yuan,recommended_flag,recommendation_reason
S001,0.0,0.0,0.0,46.186424,177.2918,0.0,196612.293251,4256.928245,0.0,0.0,0.0,0.0,0,
S002,5.0,5.0,1.0,46.76767,164.300837,0.0,198713.695912,4248.954336,1132.077591,12.990963,0.581246,2101.40266,1,minimum_unit_cost;best_incremental_cost_per_added_NH3;economic_compromise_solution
S003,5.0,10.0,2.0,47.090008,158.888037,0.0,200211.980552,4251.687094,2092.810036,18.403763,0.903584,3599.687301,0,
S004,5.0,20.0,4.0,47.733512,148.819294,0.0,203175.3126,4256.450117,3982.992468,28.472506,1.547088,6563.019349,0,
S005,5.0,30.0,6.0,48.375866,138.790482,0.0,206136.967263,4261.153037,5873.415137,38.501318,2.189442,9524.674011,0,
S006,10.0,10.0,1.0,47.090008,155.456931,0.0,200359.878601,4254.827846,2240.708084,21.834869,0.903584,3747.585349,0,
S007,10.0,20.0,2.0,47.734088,144.206233,0.0,203375.219393,4260.586706,4181.939167,33.085567,1.547664,6762.926141,0,
S008,10.0,40.0,4.0,49.020602,124.019062,0.0,209302.368728,4269.681692,7963.610743,53.272738,2.834178,12690.075476,0,
S009,10.0,60.0,6.0,50.304865,103.939933,0.0,215225.449816,4278.422211,11744.970707,73.351867,4.11844,18613.156565,0,
S010,15.0,15.0,1.0,47.412048,147.01167,0.0,201988.611151,4260.280239,3332.38578,30.28013,1.225624,5376.3179,0,
S011,15.0,30.0,2.0,48.378167,129.865756,0.0,206523.318367,4268.936401,6255.928431,47.426044,2.191743,9911.025116,0,
S012,15.0,60.0,4.0,50.307631,99.645917,0.0,215410.774323,4281.870792,11925.682273,77.645883,4.121207,18798.481071,0,
S013,15.0,90.0,6.0,52.233716,69.550558,0.0,224295.754528,4294.079994,17598.594285,107.741242,6.047292,27683.461277,0,
S014,20.0,20.0,1.0,47.734088,139.041835,0.0,203596.103321,4265.214089,4402.823094,38.249965,1.547664,6983.810069,0,
S015,20.0,40.0,2.0,49.022246,116.622103,0.0,209624.158842,4276.102669,8282.659195,60.669697,2.835822,13011.86559,0,
S016,20.0,80.0,4.0,51.594263,76.678117,0.0,221477.188326,4292.670839,15846.422366,100.613683,5.407839,24864.895075,0,
S017,20.0,120.0,6.0,54.161776,37.025746,0.0,233297.921132,4307.427429,23385.398744,140.266054,7.975352,36685.62788,0,
S018,25.0,25.0,1.0,48.056127,131.804099,0.0,205173.704886,4269.459819,5443.369805,45.487701,1.869703,8561.411635,0,
S019,25.0,50.0,2.0,49.666244,105.793999,0.0,212620.249797,4280.981032,10204.776387,71.497801,3.47982,16007.956546,0,
S020,25.0,100.0,4.0,52.880568,55.543549,0.0,227434.578291,4300.910247,19658.683807,121.748251,6.694144,30822.28504,0,
S021,25.0,150.0,6.0,56.089183,5.52551,0.0,242238.59633,4318.811251,29111.801481,171.76629,9.902759,45626.303078,0,
S022,30.0,30.0,1.0,48.378167,126.244042,0.0,206679.017025,4272.154767,6411.627089,51.047758,2.191743,10066.723774,0,
S023,30.0,60.0,2.0,50.309685,93.612361,0.0,215680.898839,4287.065196,12192.381121,83.679439,4.123261,19068.605588,0,
S024,30.0,120.0,4.0,54.166576,34.867535,0.0,233400.929304,4308.947439,23480.402594,142.424265,7.980152,36788.636052,0,
S025,30.0,180.0,6.0,56.400839,0.0,0.0,248357.001993,4403.427434,34710.469402,177.2918,10.214415,51744.708741,0,
S026,35.0,35.0,1.0,48.700207,119.694264,0.0,208226.548207,4275.68099,7422.103415,57.597536,2.513783,11614.254955,0,
S027,35.0,70.0,2.0,50.952827,84.37133,0.0,218607.657246,4290.393093,14046.592674,92.92047,4.766403,21995.363994,0,
S028,35.0,140.0,4.0,55.45078,16.650015,0.0,239241.730427,4314.488085,27179.579332,160.641785,9.264356,42629.437175,0,
S029,35.0,210.0,6.0,56.386931,0.0,0.0,253887.438904,4502.593707,40264.100957,177.2918,10.200507,57275.145652,0,
S030,40.0,40.0,1.0,49.022246,112.898605,0.0,209784.773761,4279.379037,8443.274115,64.393195,2.835822,13172.48051,0,
S031,40.0,80.0,2.0,51.595618,74.505821,0.0,221560.254738,4294.168036,15927.228675,102.785979,5.409194,24947.961487,0,
S032,40.0,160.0,4.0,56.409262,0.0,0.0,244668.509996,4337.381871,31007.930862,177.2918,10.222838,48056.216744,0,maximum_curtailment_reduction;absorption_oriented_solution
S033,45.0,45.0,1.0,49.344286,107.21912,0.0,211295.678613,4282.069824,9417.124111,70.07268,3.157862,14683.385361,0,
S034,45.0,90.0,2.0,52.238409,62.360851,0.0,224622.987533,4299.958397,17917.999979,114.930949,6.051985,28010.694281,0,
S035,45.0,180.0,4.0,56.401447,0.0,0.0,248358.099641,4403.399445,34710.553478,177.2918,10.215023,51745.806389,0,
S036,50.0,50.0,1.0,49.666244,102.664957,0.0,212757.519369,4283.744873,10342.045959,74.626843,3.47982,16145.226117,0,
S037,50.0,100.0,2.0,52.881201,53.085055,0.0,227558.012876,4303.193003,19781.063832,124.206745,6.694777,30945.719625,0,
S038,50.0,200.0,4.0,56.392141,0.0,0.0,252044.996468,4469.505739,38412.969833,177.2918,10.205717,55432.703217,0,
