scenario_id,daily_NH3_t,daily_curtail_MWh,curtailment_ratio,daily_load_shed_MWh,daily_storage_charge_MWh,daily_storage_discharge_MWh,SOC_initial_MWh,SOC_final_MWh,daily_cost_yuan,daily_nh3_fixed_capex_yuan,unit_cost_yuan_per_t,plant_utilization
W1_P1,41.167783,126.316246,0.165821,0.0,27.1376,21.897507,2.5,2.5,171187.847339,3333.333333,4158.296516,0.571775
W1_P2,31.687305,2.4502,0.004869,0.0,8.6038,6.911059,2.5,2.5,124200.506953,3333.333333,3919.566692,0.440101
W1_P3,19.936075,0.0,0.0,0.0,4.393628,3.452,2.5,2.5,84677.581196,3333.333333,4247.454972,0.27689
W1_P4,15.247779,0.0,0.0,0.0,5.6656,4.509205,2.5,2.5,69112.837616,3333.333333,4532.649581,0.211775
W2_P1,37.041306,81.283195,0.123361,0.0,23.2242,18.728121,2.5,2.5,148845.565104,3333.333333,4018.367142,0.514463
W2_P2,24.499424,0.0,0.0,0.0,3.2242,2.508899,2.5,2.5,96740.495124,3333.333333,3948.684468,0.34027
W2_P3,12.516526,0.0,0.0,0.0,3.2242,2.50548,2.5,2.5,56865.781706,3333.333333,4543.255905,0.173841
W2_P4,7.778512,0.0,0.0,0.0,7.9842,6.362948,2.5,2.5,41246.127885,3333.333333,5302.573068,0.108035
W3_P1,43.244177,117.813641,0.150881,0.0,21.125756,17.030506,2.5,2.5,177463.310283,3333.333333,4103.750473,0.600614
W3_P2,33.310872,0.0,0.0,0.0,3.7264,2.96679,2.5,2.5,129730.031405,3333.333333,3894.525278,0.462651
W3_P3,21.373712,0.0,0.0,0.0,0.130311,0.0,2.5,2.5,89901.961121,3333.333333,4206.193068,0.296857
W3_P4,16.700941,0.0,0.0,0.0,0.130311,0.0,2.5,2.5,74352.536543,3333.333333,4451.996743,0.231958
W4_P1,46.76767,164.300837,0.18736,0.0,25.565556,20.615167,2.5,2.5,197787.769986,3333.333333,4229.155918,0.649551
W4_P2,39.929123,3.797421,0.006141,0.0,7.499148,6.005439,2.5,2.5,155210.055459,3333.333333,3887.139089,0.554571
W4_P3,28.310178,0.0,0.0,0.0,0.824071,0.5642,2.5,2.5,115887.915511,3333.333333,4093.507131,0.393197
W4_P4,23.637407,0.0,0.0,0.0,0.824071,0.5642,2.5,2.5,100338.490933,3333.333333,4244.902636,0.328297
W5_P1,43.699887,149.601513,0.18257,0.0,23.694,19.110623,2.5,2.5,184031.085231,3333.333333,4211.248493,0.606943
W5_P2,35.76399,4.286053,0.007642,0.0,5.564347,4.445592,2.5,2.5,139622.802883,3333.333333,3904.005222,0.496722
W5_P3,24.162628,0.0,0.0,0.0,0.130311,0.0,2.5,2.5,100339.942808,3333.333333,4152.691601,0.335592
W5_P4,19.489857,0.0,0.0,0.0,0.130311,0.0,2.5,2.5,84790.518229,3333.333333,4350.494625,0.270692
W6_P1,41.10857,82.417046,0.115146,0.0,20.40592,16.451512,2.5,2.5,164134.039732,3333.333333,3992.696443,0.570952
W6_P2,28.651785,0.0,0.0,0.0,0.130311,0.0,2.5,2.5,112168.559675,3333.333333,3914.889097,0.397941
W6_P3,16.669134,0.0,0.0,0.0,0.130311,0.0,2.5,2.5,72294.292687,3333.333333,4337.015475,0.231516
W6_P4,11.933994,0.0,0.0,0.0,4.7476,3.754511,2.5,2.5,56678.401715,3333.333333,4749.323971,0.16575
