scenario_id,NH3_t_per_day,run_hours,avg_alpha,E_wind_MWh,E_pv_MWh,E_re_MWh,E_use_MWh,E_load_MWh,E_charge_MWh,E_discharge_MWh,E_curtail_MWh,E_unserved_MWh,storage_capacity_MWh,daily_cost_yuan,unit_cost_yuan_per_t,capacity_utilization,renewable_utilization
W1_P1,39.984448,19,0.55534,252.324,509.44,761.764,613.838202,60.72,0.0,0.0,147.9258,0.0,0.0,165662.131435,4143.164148,0.55534,0.805812
W1_P2,30.537251,19,0.424128,252.324,250.88,503.204,483.151998,60.72,0.0,0.0,20.052,0.0,0.0,118880.158939,3892.95549,0.424128,0.960151
W1_P3,19.09317,19,0.265183,252.324,85.12,337.444,324.8422,60.72,0.0,0.0,12.6018,0.0,0.0,79904.044978,4184.954357,0.265183,0.962655
W1_P4,13.909879,17,0.193193,252.324,20.48,272.804,253.139996,60.72,0.0,0.0,19.664,0.0,0.0,63503.242409,4565.333919,0.193193,0.927919
W2_P1,36.096,18,0.501333,149.464,509.44,658.904,560.048,60.72,0.0,0.0,98.9942,0.1382,0.0,143748.496001,3982.39406,0.501333,0.849759
W2_P2,23.882891,18,0.331707,149.464,250.88,400.344,391.100004,60.72,0.0,0.0,9.3822,0.1382,0.0,92353.902168,3866.948192,0.331707,0.976565
W2_P3,11.615551,17,0.161327,149.464,85.12,234.584,221.401798,60.72,0.0,0.0,13.3204,0.1382,0.0,52004.868563,4477.176207,0.161327,0.943217
W2_P4,6.248514,11,0.086785,149.464,20.48,169.944,147.157803,60.72,0.0,0.0,22.9244,0.1382,0.0,35297.641287,5648.965704,0.086785,0.865106
W3_P1,42.921816,24,0.596136,271.4,509.44,780.84,654.471796,60.72,0.0,0.0,126.3682,0.0,0.0,173422.083262,4040.418124,0.596136,0.838164
W3_P2,33.096403,24,0.459672,271.4,250.88,522.28,518.553595,60.72,0.0,0.0,3.7264,0.0,0.0,126009.371104,3807.343387,0.459672,0.992865
W3_P3,21.383133,24,0.296988,271.4,85.12,356.52,356.519995,60.72,0.0,0.0,0.0,0.0,0.0,86584.337349,4049.188552,0.296988,1.0
W3_P4,16.71036,24,0.232088,271.4,20.48,291.88,291.879994,60.72,0.0,0.0,0.0,0.0,0.0,71034.912771,4250.950474,0.232088,1.0
W4_P1,46.186424,23,0.641478,367.484,509.44,876.924,699.632202,60.72,0.0,0.0,177.2918,0.0,0.0,193278.95992,4184.756974,0.641478,0.797825
W4_P2,39.34829,23,0.546504,367.484,250.88,618.364,605.038004,60.72,0.0,0.0,13.326,0.0,0.0,150848.030219,3833.661646,0.546504,0.97845
W4_P3,28.06975,23,0.389858,367.484,85.12,452.604,449.018199,60.72,0.0,0.0,3.5858,0.0,0.0,112147.985414,3995.332535,0.389858,0.992077
W4_P4,23.396977,23,0.324958,367.484,20.48,387.964,384.378207,60.72,0.0,0.0,3.5858,0.0,0.0,96598.560835,4128.677001,0.324958,0.990757
W5_P1,43.377527,24,0.602466,309.98,509.44,819.42,660.775802,60.72,0.0,0.0,158.6442,0.0,0.0,179969.057044,4148.900813,0.602466,0.806395
W5_P2,35.442621,24,0.492259,309.98,250.88,560.86,551.009599,60.72,0.0,0.0,9.8504,0.0,0.0,135709.078765,3828.979769,0.492259,0.982437
W5_P3,24.172047,24,0.335723,309.98,85.12,395.1,395.100001,60.72,0.0,0.0,0.0,0.0,0.0,97022.319035,4013.823034,0.335723,1.0
W5_P4,19.499276,24,0.270823,309.98,20.48,330.46,330.460003,60.72,0.0,0.0,0.0,0.0,0.0,81472.894458,4178.252283,0.270823,1.0
W6_P1,40.786541,24,0.56648,206.32,509.44,715.76,624.933798,60.72,0.0,0.0,90.8262,0.0,0.0,160099.152806,3925.293709,0.56648,0.873105
W6_P2,28.661207,24,0.398072,206.32,250.88,457.2,457.199998,60.72,0.0,0.0,0.0,0.0,0.0,108850.935903,3797.848985,0.398072,1.0
W6_P3,16.678556,24,0.231647,206.32,85.12,291.44,291.439999,60.72,0.0,0.0,0.0,0.0,0.0,68976.668915,4135.649928,0.231647,1.0
W6_P4,11.005188,19,0.15285,206.32,20.48,226.8,212.958401,60.72,0.0,0.0,13.8416,0.0,0.0,51758.581089,4703.107397,0.15285,0.93897
