hour,load_MW,wind_MW,pv_MW,renewable_MW,alk_MW,pem_MW,nh3_MW,internal_use_MW,grid_buy_MW,grid_sell_MW,buy_price_yuan_per_kwh
0,1.3698000000000001,10.904,0.0,10.904,10.0,10.0,0.75,22.1198,11.215800000000002,0.0,0.3424
1,1.0997999999999999,15.152000000000001,0.0,15.152000000000001,10.0,10.0,0.75,21.8498,6.697799999999997,0.0,0.3424
2,0.7998000000000001,13.312,0.0,13.312,10.0,10.0,0.75,21.5498,8.237800000000002,0.0,0.3424
3,0.99,15.072000000000001,0.0,15.072000000000001,10.0,10.0,0.75,21.74,6.6679999999999975,0.0,0.3424
4,1.1802000000000001,18.724,0.0,18.724,10.0,10.0,0.75,21.9302,3.206199999999999,0.0,0.3424
5,1.6301999999999999,9.628,1.28,10.908,10.0,10.0,0.75,22.3802,11.472199999999999,0.0,0.3424
6,2.5002,22.804000000000002,7.68,30.484,10.0,10.0,0.75,23.2502,-0.0,7.233800000000002,0.3424
7,3.3701999999999996,17.852,17.92,35.772000000000006,10.0,10.0,0.75,24.1202,-0.0,11.651800000000005,0.6074
8,4.0098,14.328000000000001,28.8,43.128,10.0,10.0,0.75,24.7598,-0.0,18.3682,0.6074
9,4.199999999999999,11.904,37.12,49.024,10.0,10.0,0.75,24.95,-0.0,24.074,0.6074
10,4.1202,7.736,42.88,50.616,10.0,10.0,0.75,24.8702,-0.0,25.7458,0.8024
11,3.9000000000000004,8.556000000000001,44.8,53.355999999999995,10.0,10.0,0.75,24.65,-0.0,28.705999999999996,0.8024
12,3.2598000000000003,14.52,46.08,60.599999999999994,10.0,10.0,0.75,24.0098,-0.0,36.590199999999996,0.8024
13,2.6898,6.707999999999999,42.88,49.588,10.0,10.0,0.75,23.439799999999998,-0.0,26.148200000000003,0.8024
14,3.63,11.175999999999998,37.12,48.29599999999999,10.0,10.0,0.75,24.38,-0.0,23.915999999999993,0.8024
15,3.8202000000000003,10.107999999999999,28.8,38.908,10.0,10.0,0.75,24.5702,-0.0,14.337800000000001,0.6074
16,3.75,6.3839999999999995,17.92,24.304000000000002,10.0,10.0,0.75,24.5,0.19599999999999795,0.0,0.6074
17,3.1398,6.428000000000001,5.12,11.548000000000002,10.0,10.0,0.75,23.8898,12.3418,0.0,0.6074
18,2.61,5.736,0.0,5.736,10.0,10.0,0.75,23.36,17.624,0.0,0.8024
19,2.1198,3.752,0.0,3.752,10.0,10.0,0.75,22.8698,19.117800000000003,0.0,0.8024
20,1.8599999999999999,3.6919999999999997,0.0,3.6919999999999997,10.0,10.0,0.75,22.61,18.918,0.0,0.8024
21,1.6301999999999999,4.88,0.0,4.88,10.0,10.0,0.75,22.3802,17.5002,0.0,0.6074
22,1.56,2.5,0.0,2.5,10.0,10.0,0.75,22.31,19.81,0.0,0.6074
23,1.4802,3.1919999999999997,0.0,3.1919999999999997,10.0,10.0,0.75,22.2302,19.0382,0.0,0.3424
